"","01 Agriculture","02 Aquaculture","03 Forestry and Logging","04 Fishing, Hunting and Trapping","05 Agriculture, Forestry and Fishing Support Services","06 Coal Mining","07 Oil and Gas Extraction","08 Metal Ore Mining","09 Non-Metallic Mineral Mining and Quarrying","10 Exploration and Other Mining Support Services","11Food Product Manufacturing","12Beverage and Tobacco Product Manufacturing","13Textile, Leather, Clothing and Footwear Manufacturing","14Wood Product Manufacturing","15Pulp, Paper and Converted Paper Product Manufacturing","16Printing (including the Reproduction of Recorded Media)","17Petroleum and Coal Product Manufacturing","18 Basic Chemical and Chemical Product Manufacturing","19Polymer Product and Rubber Product Manufacturing","20Non-Metallic Mineral Product Manufacturing","21Primary Metal and Metal Product Manufacturing","22Fabricated Metal Product Manufacturing","23Transport Equipment Manufacturing","24Machinery and Equipment Manufacturing","25Furniture and Other Manufacturing","26Electricity Supply","27Gas Supply","28Water Supply, Sewerage and Drainage Services","29Waste Collection, Treatment and Disposal Services","30 Building Construction","31 Heavy and Civil Engineering Construction","32 Construction Services","
33 Basic Material Wholesaling","34 Machinery and Equipment Wholesaling","35 Motor Vehicle and Motor Vehicle Parts Wholesaling","36 Grocery, Liquor and Tobacco Product Wholesaling","37 Other Goods Wholesaling","38 Commission-Based Wholesaling","39Motor Vehicle and Motor Vehicle Parts Retailing","40 Fuel Retailing","41 Food Retailing","42 Other Store-Based Retailing","43 Non-Store Retailing and Retail Commission Based Buying and/or Selling","44 Accommodation","45 Food and Beverage Services","46 Road Transport","47 Rail Transport","48 Water Transport","49 Air and Space Transport","50 Other Transport","51 Postal and Courier Pick-up and Delivery Services","52 Transport Support Services","53 Warehousing and Storage Services","54 Publishing and Broadcasting","55 Motion Picture and Sound Recording Activities","56 Broadcasting (except Internet)","58 Telecommunications Services","59 Internet Service Providers, Web Search Portals and Data Processing Services","60 Library and Other Information Services","62 Finance","63 Insurance and Superannuation Funds","64 Auxiliary Finance and Insurance Services","66 Rental and Hiring Services (except Real Estate)","67 Property Operators and Real Estate Services","69 Professional, Scientific and Technical Services (Except Computer System)
Design and Related Services)","70 Computer System Design and Related Services","72 Administrative Services","73 Building Cleaning, Pest Control and Other Support Services","75 Public Administration","76 Defence","77 Public Order, Safety and Regulatory Services","80 Preschool and School Education","81 Tertiary Education","82 Adult, Community and Other Education","84 Hospitals","85 Medical and Other Health Care Services","86 Residential Care Services","87 Social Assistance Services","89 Heritage Activities","90 Creative and Performing Arts Activities","91 Sports and Recreation Activities","92 Gambling Activities","94 Repair and Maintenance","95 Personal and other services (include activities for own use)"
"",-0.181353852740377,-0.196079465749153,-0.196770929270133,-0.19477710897138,-0.193092487679343,-0.193697988645309,-0.19849843001053,-0.192124575734046,-0.195712825501817,-0.195606605246582,-0.182133169976419,-0.194985679986988,-0.191125550699268,-0.19297272126849,-0.194544863805048,-0.19548370111263,-0.197821883940356,-0.189108386909002,-0.194577585903378,-0.193793714009139,-0.190801219207922,-0.188029262985196,-0.192992729660525,-0.186575333266631,-0.188899114250583,-0.193351426488568,-0.194378530420849,-0.197048046107415,-0.192133759677667,-0.176944868074663,-0.189334478654778,-0.151883473092864,-0.189397727503984,-0.190369614869952,-0.195443054207539,-0.196848519613812,-0.189599027674313,-0.194096208798924,-0.185858617809204,-0.195891573570076,-0.171185354874333,-0.143891093629582,-0.197256173607404,-0.191778515389076,-0.152030129328401,-0.183424512518324,-0.196293264548013,-0.196699350835323,-0.194369057420056,-0.195023053008378,-0.191363080243717,-0.188797969477007,-0.193372556472594,-0.197770754136409,-0.197355262007724,-0.190443541312401,-0.19452052138201,-0.194533044988383,-0.193597353419586,-0.183607894520373,-0.189656552262009,-0.185983814945371,-0.193765205770123,-0.187181438583805,-0.140308684357776,-0.183111505375877,-0.171815007604936,-0.181631326108618,-0.188595118783884,-0.195155656754376,-0.185192689347129,-0.173186932963204,-0.19424912203736,-0.190804824991082,-0.179036049749622,-0.169821430050975,-0.184448771694782,-0.165700159244851,-0.190081319636261,-0.192401601307808,-0.187116155565741,-0.192948366899941,-0.178985445109583,-0.183914599828935
"",-0.181355322752524,-0.196081094127532,-0.196772554064971,-0.194778720079009,-0.193094086062187,-0.193699613340929,-0.198500084191,-0.192126211604247,-0.195714441062385,-0.195608239813406,-0.182134727428482,-0.1949873181346,-0.191127102478596,-0.192974321007641,-0.194546450397483,-0.195485304560237,-0.197823533132208,-0.18910992809945,-0.194579197592596,-0.193795339615938,-0.190802818817976,-0.188030793677244,-0.19299432816727,-0.186576874657054,-0.188900658382863,-0.193353060427495,-0.194380131612113,-0.197049723756208,-0.19213536469093,-0.176946418473981,-0.189336042727762,-0.151884858509231,-0.189399303165654,-0.19037117940515,-0.195444661525528,-0.196850165749966,-0.189600580241181,-0.19409781511805,-0.185860164997665,-0.195893180152351,-0.17118673876048,-0.143892357585596,-0.197257822404416,-0.191780084016165,-0.152031472531372,-0.183426061913012,-0.196294893812509,-0.196700973615325,-0.194370684685765,-0.195024667158849,-0.191364660837398,-0.188799512738989,-0.193374174660294,-0.197772384509505,-0.197356905393627,-0.190445104547716,-0.194522127299868,-0.194534650014813,-0.193598950105909,-0.183609433278894,-0.189658169586194,-0.185985368577506,-0.193766827862489,-0.187183025283596,-0.140309925544397,-0.183113066694442,-0.171816424731037,-0.181632866936509,-0.188596914776889,-0.195157282477812,-0.185194217069491,-0.173188555283165,-0.194250828719178,-0.190806445112022,-0.179037663861566,-0.169822959331089,-0.184450326667006,-0.165701563730804,-0.190082899550502,-0.192403199371229,-0.187117703634395,-0.192949952008406,-0.178986922540516,-0.18391618270068
"",-0.181356295633927,-0.196082169203431,-0.196773627139504,-0.194779783908557,-0.19309514125099,-0.193700686188307,-0.198501176524583,-0.19212729200475,-0.195715508504937,-0.195609319178058,-0.1821357564001,-0.194988399285137,-0.191128126510066,-0.192975377547122,-0.19454749935809,-0.195486363366413,-0.197824622189878,-0.189110945464557,-0.194580262041517,-0.193796413148472,-0.190803875626073,-0.188031804431417,-0.192995383898792,-0.186577892898569,-0.188901679489955,-0.193354138814309,-0.194381188723953,-0.197050833024881,-0.192136424935081,-0.176947441875241,-0.189337075504284,-0.151885774555709,-0.189400344417533,-0.190372212058187,-0.195445722978401,-0.19685125246712,-0.189601605358229,-0.194098875757233,-0.185861185742441,-0.19589424139835,-0.171187654022835,-0.143893189163924,-0.197258911021891,-0.191781120617425,-0.152032357883405,-0.183427084036152,-0.196295970217647,-0.196702045253379,-0.194371758408085,-0.195025732352096,-0.191365704569381,-0.188800532055555,-0.193375243842854,-0.197773461016911,-0.197357990530365,-0.190446137852807,-0.194523188664923,-0.194535709958152,-0.193600004625294,-0.183610449530417,-0.189659237255764,-0.185986393721291,-0.193767899656049,-0.187184073181337,-0.140310746339603,-0.183114098258895,-0.171817360124026,-0.181633885471839,-0.188598099900658,-0.195158355479942,-0.185195227056825,-0.173189626308121,-0.194251955395525,-0.190807516308563,-0.179038729601735,-0.169823970201105,-0.184451351713045,-0.165702491354008,-0.190083942878051,-0.192404253934494,-0.187118725355349,-0.192950998648624,-0.178987898293552,-0.183917227077029
"",-0.181356927848476,-0.196082866521097,-0.19677432343199,-0.194780474224837,-0.193095825856988,-0.193701382304737,-0.198501885199984,-0.192127993304728,-0.195716201440339,-0.195610019489365,-0.1821364240843,-0.194989100354361,-0.191128790265916,-0.192976063198847,-0.194548180346091,-0.195487050185227,-0.197825328845048,-0.189111605273207,-0.194580952821762,-0.193797109965286,-0.190804561676757,-0.188032460506145,-0.192996068759472,-0.186578554251681,-0.188902343192107,-0.193354838044035,-0.194381874419011,-0.197051553357344,-0.192137113491308,-0.176948106536326,-0.189337745136554,-0.151886370072294,-0.189401020455984,-0.190372882011364,-0.195446412005146,-0.196851957289591,-0.189602270223992,-0.194099563807856,-0.185861848037058,-0.195894929627822,-0.171188247207896,-0.14389372726823,-0.197259616987171,-0.191781793475839,-0.152032930438598,-0.183427746280293,-0.196296668734648,-0.196702740620059,-0.194372454325713,-0.195026423170034,-0.191366381137581,-0.188801193144325,-0.193375938094839,-0.197774158986431,-0.197358694161864,-0.190446808905113,-0.194523877625685,-0.194536397768573,-0.193600688888775,-0.18361110845476,-0.189659929593022,-0.185987058660854,-0.19376859560221,-0.187184753222769,-0.14031128039968,-0.18311476813523,-0.171817966698757,-0.181634546387062,-0.188598867843532,-0.195159051331972,-0.185195881600803,-0.173190321125931,-0.194252686504662,-0.190808212427266,-0.179039421070593,-0.169824626602219,-0.184452015779281,-0.165703092977891,-0.190084619729565,-0.192404937712624,-0.187119387740069,-0.192951677897735,-0.178988531518866,-0.183917904446501
"",-0.181357342266954,-0.19608332352646,-0.1967747798051,-0.194780926790598,-0.193096274705226,-0.193701838661122,-0.198502349655818,-0.192128452961714,-0.195716655677327,-0.195610478540958,-0.182136861746513,-0.194989559838122,-0.191129225164296,-0.192976512714423,-0.194548626528139,-0.195487500270791,-0.197825792071362,-0.189112037754434,-0.194581405626341,-0.193797566873854,-0.190805011517529,-0.188032890783152,-0.19299651750407,-0.186578988131727,-0.188902778552814,-0.193355296347803,-0.194382323869059,-0.197052025383244,-0.192137565180815,-0.176948542632481,-0.189338183878242,-0.151886760803317,-0.189401463623377,-0.190373321332866,-0.195446863859501,-0.196852419204993,-0.189602705878478,-0.19410001475288,-0.185862282618791,-0.195895380388835,-0.17118863501335,-0.143894080349375,-0.197260079483491,-0.191782234450705,-0.152033305096691,-0.183428180010854,-0.196297126463979,-0.196703196411754,-0.194372910238869,-0.195026876030421,-0.191366824165066,-0.188801626219702,-0.193376393324858,-0.197774616180509,-0.197359155136826,-0.19044724884103,-0.194524329136326,-0.19453684866731,-0.193601137392854,-0.183611539946665,-0.189660383275992,-0.18598749454633,-0.193769051873837,-0.187185199102362,-0.140311631018044,-0.183115207081491,-0.171818364290923,-0.18163497934071,-0.188599370915335,-0.195159507420707,-0.185196309875908,-0.17319077677995,-0.19425316594691,-0.190808669087785,-0.179039874270022,-0.169825057091581,-0.184452451135852,-0.165703487323727,-0.190085063297255,-0.192405385826585,-0.187119821803824,-0.192952123308411,-0.178988946638438,-0.183918348664412
"",-0.181357615747391,-0.196083625419478,-0.196775081240212,-0.194781225795016,-0.193096571307517,-0.193702140167449,-0.198502656432088,-0.192128756578953,-0.195716955667795,-0.195610781790752,-0.182137150761765,-0.194989863430889,-0.191129512472633,-0.192976809684354,-0.194548921001969,-0.195487797546825,-0.197826098081822,-0.189112323502938,-0.194581704732313,-0.193797868765536,-0.190805308666566,-0.188033175149331,-0.192996813843633,-0.186579274883757,-0.188903066107105,-0.193355599151823,-0.194382620803115,-0.197052336918741,-0.192137863689526,-0.176948831009152,-0.189338473631501,-0.151887018958843,-0.189401756287416,-0.190373611704989,-0.195447162442184,-0.196852724355647,-0.189602993618553,-0.194100312633405,-0.185862570085015,-0.195895677944239,-0.171188890514114,-0.143894314224242,-0.197260384898073,-0.191782525617372,-0.15203355250575,-0.183428466507076,-0.196297428695035,-0.196703497497903,-0.1943732114072,-0.195027175304644,-0.191367116609195,-0.188801912165279,-0.193376694038025,-0.197774918060524,-0.197359459538757,-0.190447539354672,-0.194524627228334,-0.19453714653857,-0.193601433638942,-0.183611824751552,-0.189660682943457,-0.185987782656559,-0.193769353243493,-0.187185493682735,-0.140311862793983,-0.183115496922566,-0.171818626986137,-0.181635265034669,-0.188599703169023,-0.195159808780374,-0.185196592275016,-0.173191077864151,-0.194253482799021,-0.190808970727186,-0.17904017363924,-0.169825341427657,-0.184452738996961,-0.165703747760135,-0.190085356271221,-0.192405681907685,-0.187120108561624,-0.192952417655734,-0.178989220895685,-0.183918642332279
"",-0.181357795473598,-0.196083824135397,-0.196775279596486,-0.194781422591706,-0.193096766567618,-0.193702338609685,-0.198502858320841,-0.19212895637019,-0.19571715301187,-0.195610981373653,-0.182137340891681,-0.194990063318812,-0.191129701659985,-0.192977005115676,-0.194549114623378,-0.195487993197849,-0.197826299475203,-0.189112511635837,-0.194581901555169,-0.193798067445657,-0.190805504170613,-0.188033362338466,-0.192997008853417,-0.186579463583552,-0.188903255176663,-0.193355798514156,-0.194382816262673,-0.197052541720051,-0.192138060119957,-0.176949020898857,-0.18933866434095,-0.151887188731295,-0.189401948789892,-0.190373802901498,-0.195447358953589,-0.19685292523286,-0.189603183007275,-0.194100508691928,-0.185862759469002,-0.195895873727172,-0.171189058465734,-0.143894468659127,-0.197260585903253,-0.191782717135633,-0.152033715552546,-0.183428655197143,-0.196297627520914,-0.196703695645966,-0.19437340972395,-0.195027372369635,-0.19136730905906,-0.188802100329342,-0.193376891872489,-0.197775116737313,-0.197359659867406,-0.190447730411629,-0.194524823295828,-0.194537342576762,-0.193601628581816,-0.183612012143154,-0.189660880195753,-0.185987972412945,-0.193769551501443,-0.187185687540554,-0.140312015251286,-0.183115687591925,-0.171818799948587,-0.181635452886668,-0.188599921907645,-0.195160007199394,-0.185196777969224,-0.173191276053977,-0.1942536913789,-0.190809169074564,-0.179040370669591,-0.169825528431562,-0.184452928692929,-0.165703919142205,-0.190085549077834,-0.192405876871833,-0.187120297361573,-0.192952611408571,-0.178989401407443,-0.183918835735623
"",-0.181357911595669,-0.196083952712033,-0.196775407898078,-0.194781549888866,-0.193096892895294,-0.193702466961242,-0.198502988924542,-0.192129085626566,-0.195717280604715,-0.195611110483695,-0.182137463818242,-0.194990192676756,-0.191129824136057,-0.192977131502025,-0.194549239809873,-0.195488119785073,-0.197826429747094,-0.189112633385634,-0.194582028851029,-0.193798195938754,-0.190805630578817,-0.188033483421851,-0.1929971350379,-0.186579585568996,-0.188903377313541,-0.193355927525011,-0.194382942720937,-0.197052674083569,-0.192138187093347,-0.176949143747319,-0.18933878773529,-0.151887298425818,-0.189402073236692,-0.190373926602914,-0.195447486035878,-0.19685305522108,-0.189603305563626,-0.194100635537551,-0.185862881999097,-0.195896000426559,-0.171189167231688,-0.143894568808824,-0.197260715984421,-0.19178284096687,-0.152033821297817,-0.183428777427164,-0.196297756113889,-0.196703823823637,-0.194373538137355,-0.195027499903207,-0.191367433636154,-0.188802222075683,-0.193377019775419,-0.197775245322945,-0.197359789486932,-0.190447853903069,-0.194524950097689,-0.194537469386164,-0.193601754675768,-0.183612133423568,-0.189661007843071,-0.18598809527171,-0.193769679693259,-0.187185812894185,-0.140312113762538,-0.183115810979281,-0.171818911897801,-0.181635574368063,-0.188600063478487,-0.195160135605808,-0.185196898132168,-0.173191404230317,-0.19425382628555,-0.19080929720305,-0.179040498161156,-0.169825649241868,-0.184453051506744,-0.165704029981007,-0.190085673812204,-0.192406003083008,-0.187120419552483,-0.19295273672245,-0.178989518186769,-0.183918960867592
"",-0.181357987659013,-0.196084036934104,-0.196775491929604,-0.194781633251907,-0.19309697562366,-0.193702551014734,-0.198503074468658,-0.192129170271737,-0.195717364161374,-0.19561119504555,-0.182137544348513,-0.19499027741061,-0.191129904387288,-0.192977214267325,-0.194549321821337,-0.195488202707495,-0.197826515064106,-0.189112713140587,-0.194582112213671,-0.193798280072546,-0.190805713360821,-0.188033562703574,-0.192997217711393,-0.186579665412009,-0.188903457252006,-0.193356012040545,-0.194383025549772,-0.197052760777049,-0.19213827020104,-0.176949224138066,-0.18933886858837,-0.151887370221957,-0.18940215473112,-0.190374007602405,-0.195447569236789,-0.196853140366974,-0.189603385853576,-0.194100718622549,-0.185862962198975,-0.195896083459951,-0.171189238626917,-0.143894634425575,-0.197260801213551,-0.191782922073211,-0.152033890693845,-0.183428857538526,-0.196297840345955,-0.196703907768622,-0.194373622286301,-0.1950275834313,-0.191367515298117,-0.188802301845277,-0.193377103521049,-0.197775329588409,-0.197359874418441,-0.190447934767429,-0.194525033166469,-0.194537552437741,-0.193601837263319,-0.183612212915748,-0.189661091480146,-0.185988175731785,-0.193769763631049,-0.187185894980867,-0.140312178206446,-0.183115891794106,-0.171818985249931,-0.1816356539933,-0.188600156256309,-0.195160219712466,-0.185196976956529,-0.173191488186895,-0.194253914615413,-0.190809381069561,-0.179040581671932,-0.169825728344279,-0.184453131955217,-0.165704102609399,-0.190085755517314,-0.192406085764909,-0.187120499607693,-0.192952818769236,-0.178989594667921,-0.183919042805434
"",-0.181358037995476,-0.196084092622855,-0.19677554749524,-0.194781688364111,-0.193097030310282,-0.193702606585008,-0.198503131034177,-0.192129226241089,-0.195717419417665,-0.195611250956379,-0.182137597614863,-0.19499033343029,-0.191129957452098,-0.192977268989782,-0.194549376085103,-0.195488257542898,-0.197826571472542,-0.189112765871689,-0.194582167334288,-0.1937983356904,-0.190805768097458,-0.18803361510715,-0.192997272393699,-0.186579718181509,-0.188903510108664,-0.193356067916887,-0.194383080312986,-0.197052818135931,-0.192138325130943,-0.176949277250164,-0.189338922064518,-0.151887417694002,-0.189402208626966,-0.19037406113533,-0.195447624232075,-0.196853196664049,-0.189603438950284,-0.194100773561297,-0.185863015173838,-0.195896138394274,-0.171189285944542,-0.143894677747516,-0.197260857582086,-0.191782975720595,-0.152033936611301,-0.183428910515105,-0.196297896058093,-0.196703963272046,-0.194373677929952,-0.195027638643607,-0.191367569331015,-0.188802354613006,-0.193377158893031,-0.197775385326839,-0.197359930594786,-0.190447988248668,-0.19452508811656,-0.19453760734926,-0.193601891875159,-0.183612265513269,-0.189661146792168,-0.18598822891187,-0.193769819133674,-0.187185949252088,-0.140312220800897,-0.183115945246373,-0.171819033751512,-0.181635706692553,-0.188600217617392,-0.195160275316424,-0.185197029159793,-0.173191543692819,-0.194253972997537,-0.190809436518493,-0.179040636892041,-0.169825780653591,-0.184453185113833,-0.165704150645105,-0.190085809549182,-0.192406140428405,-0.187120552539929,-0.192952873000916,-0.178989645236881,-0.183919096955072
"",-0.181358071221498,-0.196084129334328,-0.196775584133149,-0.19478172469692,-0.193097066356329,-0.193702643220372,-0.198503168328972,-0.19212926314571,-0.195717455860667,-0.195611287816682,-0.182137632748426,-0.194990370352614,-0.191129992425117,-0.192977305070668,-0.194549411888505,-0.195488293695992,-0.197826608661694,-0.189112800628193,-0.194582203679198,-0.193798372358258,-0.190805804193071,-0.18803364964973,-0.192997308450359,-0.186579752973379,-0.188903544980983,-0.19335610474452,-0.194383116412981,-0.19705285598675,-0.192138361348577,-0.176949312251738,-0.189338957321921,-0.151887449012617,-0.189402244176927,-0.19037409641479,-0.195447660487537,-0.196853233773473,-0.189603473955538,-0.19410080978121,-0.185863050070016,-0.195896174621082,-0.171189317180736,-0.143894706241384,-0.197260894746788,-0.191783011108113,-0.15203396686225,-0.183428945424891,-0.196297932801138,-0.196703999865799,-0.194373714601368,-0.195027675029457,-0.191367604961244,-0.188802389409974,-0.193377195409468,-0.19777542207626,-0.197359967635148,-0.190448023528958,-0.194525124362117,-0.194537643552412,-0.193601927884543,-0.183612300202062,-0.189661183257413,-0.185988263952796,-0.193769855737344,-0.187185985035711,-0.140312248896056,-0.183115980500254,-0.171819065720911,-0.181635741465996,-0.188600258066819,-0.195160311964777,-0.185197063607829,-0.173191580284921,-0.19425401148006,-0.190809473097136,-0.179040673297406,-0.169825815160752,-0.184453220126992,-0.165704182321109,-0.190085845175409,-0.19240617645389,-0.187120587428471,-0.192952908749382,-0.178989678576024,-0.18391913263719
"",-0.181358092771218,-0.196084153116488,-0.196775607874394,-0.194781748239349,-0.193097089709537,-0.193702666956752,-0.198503192493412,-0.192129287067463,-0.195717479481902,-0.195611311699309,-0.182137655514867,-0.194990394266429,-0.191130015071025,-0.192977328450932,-0.194549435098669,-0.19548831711769,-0.197826632758779,-0.189112823139816,-0.194582227232205,-0.193798396122035,-0.190805827587879,-0.188033672034121,-0.192997331811758,-0.186579775528312,-0.1889035676004,-0.193356128595486,-0.194383139798661,-0.197052880529618,-0.192138384826211,-0.176949334942079,-0.189338980156314,-0.151887469330314,-0.189402267222384,-0.190374119268506,-0.195447683983881,-0.196853257811542,-0.189603496632076,-0.194100833247278,-0.18586307267253,-0.195896198088663,-0.171189337413488,-0.143894724660967,-0.197260918822701,-0.19178303404511,-0.152033986426345,-0.18342896802634,-0.196297956612424,-0.196704023578181,-0.194373738347709,-0.195027698597369,-0.191367628037577,-0.188802411950705,-0.193377219080802,-0.197775445879516,-0.197359991627523,-0.19044804640308,-0.19452514785563,-0.194537667011402,-0.193601951218872,-0.183612322673901,-0.189661206878276,-0.185988286651878,-0.193769879466526,-0.187186008223435,-0.140312267128419,-0.183116003362779,-0.171819086428297,-0.181635764004145,-0.188600284255853,-0.195160335701862,-0.185197085916104,-0.173191603988882,-0.194254036413721,-0.190809496819616,-0.17904069688843,-0.169825837528466,-0.18445324278854,-0.165704202839465,-0.190085868259022,-0.192406199786595,-0.187120610022914,-0.192952931912936,-0.178989700178541,-0.183919155748192
"",-0.181358106890216,-0.196084168693183,-0.196775623425882,-0.194781763662437,-0.193097105008533,-0.193702682506477,-0.198503208320982,-0.192129302736554,-0.195717494956799,-0.195611327343936,-0.18213767042982,-0.194990409929112,-0.191130029900512,-0.192977343768133,-0.194549450300145,-0.195488332457164,-0.197826648544424,-0.189112837884344,-0.194582242661396,-0.193798411692005,-0.190805842917128,-0.188033686701586,-0.19299734711092,-0.186579790311506,-0.188903582425591,-0.193356144218186,-0.194383155117024,-0.19705289660605,-0.192138400213094,-0.176949349811982,-0.18933899511024,-0.151887482649491,-0.18940228232082,-0.190374134241163,-0.195447699379474,-0.196853273555023,-0.189603511482675,-0.194100848617275,-0.185863087485892,-0.195896213453403,-0.171189350644618,-0.143894736728156,-0.197260934588598,-0.191783049069664,-0.152033999227408,-0.183428982822451,-0.196297972207371,-0.196704039110973,-0.194373753896654,-0.195027714035558,-0.191367643144104,-0.188802426709127,-0.193377234590829,-0.197775461465749,-0.19736000733893,-0.190448061390491,-0.19452516324467,-0.194537682379426,-0.19360196650437,-0.183612337385494,-0.189661222348901,-0.185988301519654,-0.193769895013126,-0.187186023416002,-0.140312279082002,-0.183116018337004,-0.17181909999331,-0.181635778765717,-0.188600301403367,-0.195160351248753,-0.185197100515331,-0.17319161951934,-0.19425405275015,-0.190809512369482,-0.179040712341532,-0.169825852188098,-0.184453257633429,-0.165704216281632,-0.190085883378527,-0.192406215067619,-0.187120624821405,-0.192952947089688,-0.178989714329244,-0.183919170890316
"",-0.181358116212839,-0.196084178982802,-0.196775633698393,-0.194781773851864,-0.193097115116894,-0.193702692779548,-0.198503218775611,-0.192129313086922,-0.195717505178494,-0.195611337678802,-0.182137680280626,-0.194990420276504,-0.191130039696363,-0.192977353887382,-0.194549460337089,-0.195488342588924,-0.197826658972649,-0.189112847624905,-0.194582252853965,-0.193798421979057,-0.190805853043994,-0.188033696393894,-0.192997357215055,-0.186579800081177,-0.18890359221984,-0.193356154539044,-0.194383165236784,-0.197052907221117,-0.192138410381222,-0.176949359641292,-0.189339004986901,-0.151887491450814,-0.189402292293829,-0.190374144135043,-0.195447709552006,-0.196853283954921,-0.18960352129142,-0.194100858770239,-0.185863097279744,-0.195896223598229,-0.171189359368384,-0.143894744710051,-0.197260945000741,-0.191783058992357,-0.152034007679535,-0.183428992594832,-0.196297982506253,-0.196704049371873,-0.194373764167072,-0.195027724235996,-0.191367653117801,-0.188802436454531,-0.193377244837213,-0.197775471758576,-0.197360017714922,-0.1904480712902,-0.194525173407554,-0.194537692531763,-0.193601976601479,-0.183612347098024,-0.189661232567596,-0.185988311344415,-0.1937699052831,-0.18718603345335,-0.140312286983093,-0.183116028226949,-0.171819108955264,-0.181635788511091,-0.188600312727381,-0.195160361519738,-0.185197110148453,-0.173191629779155,-0.194254063544541,-0.190809522643003,-0.179040722549661,-0.169825861872837,-0.184453267444534,-0.165704225160147,-0.190085893365638,-0.192406225162661,-0.18712063459744,-0.192952957118191,-0.178989723677707,-0.183919180897303
"",-0.181358122345364,-0.196084185757408,-0.196775640460611,-0.194781780560403,-0.193097121773031,-0.193702699543163,-0.198503225657942,-0.192129319900344,-0.195717511906157,-0.195611344482815,-0.182137686763879,-0.19499042709017,-0.191130046147103,-0.192977360549176,-0.194549466940848,-0.195488349258913,-0.197826665838091,-0.189112854038832,-0.194582259563709,-0.193798428751651,-0.190805859710051,-0.188033702776111,-0.192997363866184,-0.186579806513545,-0.188903598664907,-0.193356161335105,-0.194383171899854,-0.197052914204445,-0.192138417075583,-0.176949366115199,-0.189339011489144,-0.151887497243339,-0.189402298857423,-0.190374150650842,-0.195447716249557,-0.196853290802485,-0.189603527748997,-0.19410086545454,-0.185863103732554,-0.195896230275369,-0.171189365104859,-0.143894749975348,-0.197260951855031,-0.191783065522583,-0.152034013246893,-0.183428999030542,-0.196297989284411,-0.196704056127014,-0.194373770930212,-0.195027730953564,-0.191367659682463,-0.188802442869059,-0.193377251581671,-0.197775478534248,-0.197360024545139,-0.190448077805138,-0.19452518009581,-0.194537699215567,-0.193601983248307,-0.183612353490114,-0.189661239295148,-0.185988317815721,-0.193769912042898,-0.187186040061301,-0.140312292184118,-0.183116034736172,-0.171819114856873,-0.181635794922704,-0.188600320182476,-0.195160368283141,-0.185197116485884,-0.173191636533716,-0.194254070652083,-0.190809529403956,-0.179040729270155,-0.169825868246705,-0.184453273908622,-0.165704231004652,-0.190085899940326,-0.192406231810546,-0.187120641034938,-0.192952963721631,-0.178989729832612,-0.183919187488186
