01 Agriculture,02 Aquaculture,03 Forestry and Logging,"04 Fishing, Hunting and Trapping","05 Agriculture, Forestry and Fishing Support Services",06 Coal Mining,07 Oil and Gas Extraction,08 Metal Ore Mining,09 Non-Metallic Mineral Mining and Quarrying,10 Exploration and Other Mining Support Services,11Food Product Manufacturing, 12Beverage and Tobacco Product Manufacturing,"13Textile, Leather, Clothing and Footwear Manufacturing",14Wood Product Manufacturing,"15Pulp, Paper and Converted Paper Product Manufacturing",16Printing (including the Reproduction of Recorded Media),17Petroleum and Coal Product Manufacturing,18 Basic Chemical and Chemical Product Manufacturing,19Polymer Product and Rubber Product Manufacturing, 20Non-Metallic Mineral Product Manufacturing,21Primary Metal and Metal Product Manufacturing,22Fabricated Metal Product Manufacturing,23Transport Equipment Manufacturing,24Machinery and Equipment Manufacturing,25Furniture and Other Manufacturing,26Electricity Supply,27Gas Supply,"28Water Supply, Sewerage and Drainage Services","29Waste Collection, Treatment and Disposal Services",30 Building Construction,31 Heavy and Civil Engineering Construction,32 Construction Services,"
33 Basic Material Wholesaling",34 Machinery and Equipment Wholesaling,35 Motor Vehicle and Motor Vehicle Parts Wholesaling,"36 Grocery, Liquor and Tobacco Product Wholesaling",37 Other Goods Wholesaling,38 Commission-Based Wholesaling,39Motor Vehicle and Motor Vehicle Parts Retailing,40 Fuel Retailing,41 Food Retailing,42 Other Store-Based Retailing,43 Non-Store Retailing and Retail Commission Based Buying and/or Selling,44 Accommodation,45 Food and Beverage Services,46 Road Transport,47 Rail Transport,48 Water Transport,49 Air and Space Transport,50 Other Transport,51 Postal and Courier Pick-up and Delivery Services,52 Transport Support Services,53 Warehousing and Storage Services,54 Publishing and Broadcasting ,55 Motion Picture and Sound Recording Activities,56 Broadcasting (except Internet),58 Telecommunications Services,"59 Internet Service Providers, Web Search Portals and Data Processing Services",60 Library and Other Information Services,62 Finance,63 Insurance and Superannuation Funds,64 Auxiliary Finance and Insurance Services,66 Rental and Hiring Services (except Real Estate),67 Property Operators and Real Estate Services,"69 Professional, Scientific and Technical Services (Except Computer System)
Design and Related Services)",70 Computer System Design and Related Services,72 Administrative Services,"73 Building Cleaning, Pest Control and Other Support Services",75 Public Administration,76 Defence,"77 Public Order, Safety and Regulatory Services",80 Preschool and School Education,81 Tertiary Education,"82 Adult, Community and Other Education",84 Hospitals,85 Medical and Other Health Care Services,86 Residential Care Services,87 Social Assistance Services,89 Heritage Activities,90 Creative and Performing Arts Activities,91 Sports and Recreation Activities,92 Gambling Activities,94 Repair and Maintenance,95 Personal and other services (include activities for own use) ,,,,,
354.6,5.6,7.9,12.1,17.3,23.0,5.2,30.7,8.9,13.7,169.8,23.2,91.7,57.2,25.3,55.5,9.2,45.6,55.2,49.5,66.4,99.2,87.9,118.0,77.5,60.0,7.1,30.6,12.5,142.5,51.8,340.9,117.2,98.9,27.4,67.7,85.3,3.7,82.9,41.6,257.7,470.6,1.7,88.4,378.0,181.0,46.1,5.8,36.3,9.6,59.0,39.7,16.2,46.6,21.8,17.3,59.1,7.2,8.3,199.2,64.0,50.7,30.4,88.5,329.7,24.9,93.0,91.0,347.7,23.4,103.0,356.8,142.1,35.2,257.6,167.3,130.2,110.0,11.4,10.5,45.8,23.4,200.7,162.6,,,,,
330.1,4.4,8.5,9.8,15.3,28.5,5.7,30.5,9.3,13.5,171.2,21.7,102.6,55.5,23.1,57.9,7.5,44.0,56.1,50.1,66.5,98.8,89.3,112.2,74.7,58.4,7.3,30.8,12.4,143.0,55.6,347.2,126.4,104.4,28.2,64.9,94.1,3.2,84.5,42.3,252.2,487.8,1.7,89.0,382.0,178.7,47.5,4.3,34.2,9.2,60.8,41.3,14.8,48.6,21.9,17.4,61.4,7.4,8.0,200.6,64.3,48.5,29.4,92.3,330.8,25.0,94.0,91.5,329.6,28.8,102.5,373.7,160.7,40.0,249.1,180.2,128.5,121.5,12.2,10.5,51.3,27.6,205.1,164.5,,,,,
348.8,4.0,8.0,9.0,20.5,29.4,3.2,29.8,12.2,13.5,167.2,20.1,102.1,51.8,22.7,50.8,6.4,45.1,55.4,52.9,70.7,104.5,89.1,109.0,68.9,54.5,7.9,32.1,12.7,142.9,55.0,356.2,125.7,102.3,27.1,68.0,97.4,4.0,80.1,40.0,240.2,465.8,1.7,88.8,368.5,171.3,47.8,3.7,35.8,9.1,60.1,39.8,16.6,42.6,21.5,17.1,60.7,7.4,7.1,186.7,63.5,53.7,28.9,87.5,348.5,25.0,94.1,90.2,353.5,23.5,104.5,380.6,157.2,39.3,256.4,177.9,132.6,126.0,11.5,10.3,50.5,27.2,198.1,155.3,,,,,
362.3,4.3,6.9,9.5,21.0,30.5,3.8,27.4,12.1,17.0,166.9,20.7,114.7,54.6,24.5,53.7,7.6,45.1,52.0,49.5,72.8,113.2,87.5,111.2,76.6,53.1,7.6,32.4,13.0,137.3,59.1,357.9,122.1,101.3,27.2,69.2,103.0,4.1,81.6,40.9,250.7,486.5,1.8,90.5,385.3,176.2,42.6,5.7,30.7,10.7,67.5,42.1,21.8,45.1,21.6,17.1,69.2,8.1,6.5,201.2,69.9,53.3,28.2,83.7,354.4,25.7,95.5,92.3,331.5,18.9,106.3,369.7,164.1,41.2,259.7,181.3,133.9,125.8,11.5,10.4,53.5,29.4,199.5,168.4,,,,,
342.2,4.4,9.3,9.8,19.6,28.4,5.4,27.3,10.2,14.2,164.6,21.2,106.9,53.9,24.4,56.7,7.4,44.9,51.1,47.3,69.5,115.6,97.9,112.2,77.3,52.7,8.9,29.0,13.5,144.0,55.4,361.3,123.1,103.2,27.6,62.7,96.0,3.9,82.5,41.3,263.5,471.4,1.8,93.0,396.0,184.9,41.0,5.4,32.5,10.1,68.2,46.0,17.1,47.6,21.2,16.8,69.7,8.2,8.7,194.6,69.3,58.5,28.2,92.2,375.1,26.6,101.7,94.1,334.6,19.9,110.0,342.0,155.9,39.7,253.9,184.5,132.3,130.9,13.2,10.2,53.4,29.6,199.9,158.2,,,,,
346.8,4.2,8.4,10.4,16.4,23.6,4.3,29.2,12.3,17.4,163.1,20.0,110.0,50.1,26.1,55.5,7.6,46.2,49.0,51.0,67.3,120.4,98.1,125.5,77.7,55.8,8.3,26.5,13.9,143.9,51.5,361.1,132.2,109.9,28.0,63.3,104.9,4.2,81.9,40.8,272.6,489.2,1.9,89.1,398.9,185.6,41.8,6.1,33.6,10.1,63.5,43.3,15.7,46.4,25.2,20.0,63.9,7.9,10.6,197.4,70.4,54.5,30.4,86.4,377.0,28.2,107.2,97.2,326.5,20.7,113.6,363.1,167.3,41.5,252.2,186.2,133.5,141.8,14.3,12.1,54.9,28.6,202.0,157.9,,,,,
343.7,2.9,8.6,9.8,19.6,22.3,2.6,31.1,12.9,15.5,182.2,16.6,105.3,46.8,25.1,54.4,7.7,45.5,50.2,50.1,68.2,122.2,91.8,131.1,75.4,55.7,8.2,28.5,12.4,143.1,50.6,375.4,126.4,96.3,26.7,54.5,95.9,4.1,74.1,43.7,254.1,492.6,2.2,81.4,427.9,175.7,43.8,7.1,36.8,14.4,56.7,40.8,19.3,48.1,14.3,25.6,74.9,9.6,10.5,190.1,59.9,63.1,28.7,86.8,404.6,35.2,114.6,103.8,315.0,20.5,109.1,364.7,163.8,42.3,242.7,181.5,125.1,142.0,14.9,19.5,51.8,25.4,216.3,166.5,,,,,
341.1,5.3,9.5,9.8,20.3,21.5,3.4,31.9,11.9,13.2,184.5,17.6,106.7,48.8,27.2,55.8,9.1,47.6,56.9,45.7,70.1,116.8,85.2,116.5,80.7,51.7,8.3,27.7,12.9,161.2,52.9,371.9,112.1,98.0,28.3,55.8,102.9,3.4,79.9,42.1,253.3,528.0,2.2,95.1,432.6,172.6,44.8,7.9,44.7,17.5,69.4,39.2,18.6,47.4,16.3,27.3,81.9,10.6,10.8,195.0,57.4,59.6,26.2,88.2,397.2,39.4,118.9,110.8,324.3,19.2,112.5,368.4,154.8,48.5,248.0,189.1,126.4,143.0,17.5,16.2,61.9,25.2,208.1,180.2,,,,,
347.4,4.9,9.1,13.3,18.7,22.7,3.6,32.6,12.0,12.6,185.0,16.7,99.4,52.5,29.9,64.0,8.5,47.9,53.8,52.7,64.8,106.6,87.9,124.8,83.3,47.8,6.6,28.8,12.5,161.2,52.9,380.4,119.2,101.8,28.2,58.6,104.7,3.4,78.7,42.0,260.1,509.9,2.5,93.6,440.6,184.7,42.6,7.7,43.8,15.8,66.5,41.7,19.5,41.9,16.6,24.5,83.9,10.8,11.0,199.9,55.0,53.4,34.1,85.1,402.2,39.9,130.4,119.1,328.8,19.9,113.4,357.4,148.7,40.4,252.4,187.2,126.0,144.2,17.9,19.5,63.4,22.1,211.8,177.0,,,,,
334.9,3.7,8.7,11.1,16.4,26.7,5.0,31.4,11.5,12.0,174.3,18.1,100.7,49.1,31.2,62.9,6.4,48.0,46.6,61.0,69.1,113.2,88.1,118.6,76.1,47.6,7.5,28.6,11.2,169.8,49.8,382.2,126.9,100.8,30.8,64.9,106.0,4.1,73.2,42.5,281.9,492.5,2.4,94.2,454.5,176.5,42.7,6.2,45.2,13.4,68.7,44.2,17.9,41.1,18.6,23.9,81.8,11.3,11.3,207.6,55.9,57.2,35.6,90.1,430.6,45.8,129.8,114.4,339.5,19.3,105.0,375.7,170.8,44.8,253.1,207.0,126.5,148.0,19.2,19.6,58.0,24.3,213.8,174.0,,,,,
342.6,6.5,7.5,8.5,18.0,24.0,4.0,30.7,10.8,13.4,189.5,19.7,102.1,48.5,28.9,61.5,5.2,45.5,48.7,54.3,63.0,120.9,92.6,121.6,71.3,49.3,7.6,27.7,11.8,165.5,45.8,381.2,123.7,100.0,26.9,64.6,101.4,4.6,75.0,44.1,265.8,493.1,2.5,89.6,447.0,183.6,39.7,7.3,40.7,13.5,63.5,40.8,15.2,39.4,16.5,21.6,80.0,11.1,10.4,202.8,55.6,60.1,31.6,86.2,435.2,45.1,131.9,115.8,342.8,23.0,109.8,401.2,165.8,44.5,255.5,206.1,128.1,156.1,19.7,20.8,62.6,22.1,218.7,174.0,,,,,
364.9,10.5,6.1,7.5,20.2,23.2,3.3,29.4,9.7,14.0,184.2,20.5,98.8,46.1,27.4,55.9,8.3,49.0,49.7,52.5,69.6,114.5,88.7,123.1,78.5,46.3,8.9,27.9,12.3,176.9,50.1,377.7,121.0,106.7,26.1,66.8,102.0,4.3,73.2,46.1,278.9,520.0,2.5,97.4,443.9,190.8,37.0,7.9,44.4,14.7,65.0,39.1,17.8,47.1,19.0,23.9,84.2,11.3,10.0,184.6,61.8,65.0,34.9,77.7,446.1,44.5,129.0,119.5,353.3,20.1,112.2,390.4,174.3,42.3,255.8,201.8,127.9,155.9,17.8,21.7,58.8,25.6,225.1,196.1,,,,,
360.2,11.2,8.6,11.0,16.3,25.5,4.0,32.3,11.9,12.0,182.0,23.3,101.8,42.5,27.8,56.6,7.7,45.1,44.9,47.9,70.0,115.5,91.7,124.9,78.9,49.4,5.6,26.0,11.8,166.9,50.9,384.4,119.4,104.5,26.6,61.8,85.2,4.3,79.2,46.3,280.4,529.4,2.4,90.9,430.6,196.8,39.7,7.4,47.5,13.3,71.4,38.7,17.6,50.5,20.1,21.1,96.8,12.9,6.7,189.5,60.6,65.3,30.5,76.1,441.7,50.3,125.4,117.4,352.7,24.4,108.3,363.5,166.7,44.9,258.7,200.8,129.8,151.2,16.1,22.5,56.2,25.7,224.6,192.5,,,,,
354.7,7.8,11.0,11.6,17.8,22.1,3.5,34.7,12.8,12.6,175.3,24.9,96.2,45.4,25.5,56.9,9.1,43.2,44.4,45.9,66.4,117.4,99.9,128.1,76.6,44.2,8.1,21.2,12.4,157.4,51.6,385.0,119.0,102.9,29.0,70.6,91.9,4.2,79.2,45.9,289.7,526.2,2.3,92.7,443.3,193.6,43.1,7.1,46.5,16.0,69.0,37.6,17.9,46.6,17.5,21.3,94.3,13.2,8.2,190.9,61.5,70.0,30.1,79.7,454.7,54.2,122.7,115.0,334.0,19.6,110.8,364.0,197.5,48.3,263.4,204.7,132.6,158.4,14.0,22.1,49.6,28.6,226.7,190.3,,,,,
355.4,3.5,8.9,9.2,22.1,20.5,2.6,37.0,12.5,16.0,172.5,21.3,104.9,45.6,26.1,62.9,7.4,45.9,47.8,54.8,68.9,105.7,104.9,129.3,68.7,38.5,7.7,21.7,12.8,158.1,51.0,391.2,117.2,97.6,30.5,67.5,95.5,3.6,77.8,45.9,272.6,516.2,2.3,98.5,439.0,184.7,40.5,10.1,48.2,17.0,69.1,36.8,21.0,48.2,16.2,20.9,92.1,12.8,8.2,184.9,60.9,67.1,30.2,89.1,459.3,52.3,122.1,113.3,338.3,20.9,113.6,361.8,195.0,47.8,256.4,201.9,130.3,164.7,14.1,21.4,60.6,30.7,229.2,173.4,,,,,
353.8,2.8,7.5,8.2,22.9,19.1,2.4,38.4,11.1,16.3,170.8,19.0,103.0,45.2,24.8,61.2,10.2,49.0,51.5,49.6,76.4,118.9,103.8,125.6,74.1,39.2,8.2,18.6,11.9,148.8,45.2,385.4,118.0,90.6,26.9,57.4,108.2,3.5,74.7,45.2,288.0,532.1,2.5,110.6,438.4,180.5,40.7,8.5,50.1,17.8,69.9,36.6,21.3,49.6,16.7,22.3,96.7,12.7,8.7,187.8,58.0,71.6,26.2,97.4,460.4,48.8,130.5,118.8,338.0,20.7,110.3,381.8,182.8,42.8,265.5,207.1,133.9,162.1,13.7,20.3,54.4,28.3,219.1,182.2,,,,,
370.4,4.5,8.3,9.5,21.1,20.6,3.7,30.8,9.8,17.0,173.6,17.8,108.6,44.5,26.3,64.5,7.6,51.1,51.5,42.9,68.7,118.3,108.0,124.5,74.7,34.3,7.9,21.3,12.6,148.7,44.9,384.4,111.2,98.1,28.7,69.0,103.6,2.9,75.0,43.4,293.1,510.5,2.4,109.9,450.6,192.2,41.6,9.8,43.4,16.8,67.3,41.2,22.1,46.9,19.2,25.2,88.6,12.4,10.9,187.4,57.5,76.9,32.3,90.5,464.5,51.2,129.4,115.4,343.3,19.5,113.1,367.6,156.9,42.4,260.3,206.4,131.0,151.8,14.1,23.6,63.0,25.5,216.0,182.9,,,,,
359.7,4.4,7.3,10.2,20.2,22.9,4.5,31.2,8.8,13.1,186.3,15.8,103.5,41.2,26.1,67.3,9.3,48.0,51.0,43.0,62.7,120.7,96.8,125.6,77.1,39.5,7.0,21.8,14.0,150.8,53.0,369.7,110.4,109.4,25.5,62.9,103.6,3.2,68.4,42.2,281.9,519.7,2.5,110.0,458.2,188.2,40.7,7.5,49.3,14.2,70.4,41.7,17.1,51.1,20.6,21.6,88.2,13.2,10.5,187.6,50.3,80.6,40.3,83.5,463.0,58.9,132.4,120.9,325.1,21.7,122.8,377.9,176.3,49.2,262.9,209.9,131.6,155.0,12.8,23.7,60.3,31.1,219.3,187.8,,,,,
347.6,3.2,9.1,8.8,24.8,23.1,3.5,27.8,10.5,14.6,180.9,20.4,103.1,42.1,28.1,70.1,9.0,46.1,46.0,44.1,61.0,114.7,98.4,141.5,81.1,37.7,6.4,22.0,14.1,150.6,57.0,357.0,103.3,98.1,28.0,60.7,97.9,3.6,78.2,38.6,281.7,490.6,2.7,99.8,450.9,194.2,38.2,7.4,46.7,14.4,74.1,38.7,15.9,52.2,18.8,22.3,75.5,13.0,10.3,186.5,54.4,72.1,38.9,84.2,480.6,65.3,137.0,125.7,309.7,19.7,125.8,382.9,171.2,44.3,267.8,208.0,134.2,160.2,12.5,25.0,57.7,32.3,208.1,186.0,,,,,
376.5,4.9,9.5,11.9,24.8,25.3,4.7,29.2,6.9,14.3,174.4,23.1,98.4,47.5,28.8,71.2,5.1,48.2,45.0,44.4,60.5,124.6,97.6,140.2,78.5,37.7,4.4,22.8,13.7,159.0,63.2,371.9,113.6,112.0,24.3,64.3,89.1,4.2,80.2,42.8,290.6,540.1,2.6,103.4,462.1,195.5,33.7,9.3,44.9,14.0,76.0,36.1,18.9,49.5,17.5,23.8,71.2,12.0,9.2,179.9,54.8,73.0,39.2,83.3,486.5,58.8,135.2,126.3,319.4,21.0,121.9,379.8,174.8,49.8,267.2,218.3,135.5,170.8,14.1,26.4,63.8,36.5,221.1,194.7,,,,,
371.0,4.3,9.6,10.2,24.2,24.3,4.9,27.8,7.1,14.6,180.7,22.9,88.1,40.8,23.5,63.0,5.4,44.9,49.4,48.8,67.0,122.1,93.5,128.8,85.3,36.4,4.2,20.7,13.0,140.9,58.7,403.1,120.3,109.9,28.2,64.0,91.9,4.2,82.4,45.6,294.8,524.3,2.8,99.2,452.9,206.1,33.4,7.5,44.0,11.9,73.1,38.4,19.4,43.6,20.8,25.7,73.1,13.1,8.1,179.2,52.5,75.2,39.1,92.4,486.6,67.4,144.8,131.4,311.1,19.6,119.7,371.6,150.7,49.1,262.5,220.0,134.3,173.9,14.6,21.6,59.6,34.5,231.3,192.0,,,,,
363.4,4.3,12.6,7.8,24.8,21.5,4.3,34.0,9.3,16.7,184.4,22.8,84.9,40.2,26.4,58.0,5.8,44.0,44.7,45.4,64.8,116.3,93.0,119.9,82.2,37.2,6.2,22.4,13.8,155.7,59.7,396.4,125.5,115.0,27.5,61.8,99.6,4.0,82.5,43.7,294.9,511.7,2.9,107.4,471.5,203.8,30.5,5.4,48.1,11.0,73.4,35.2,22.5,50.2,21.3,24.3,70.2,13.5,10.4,192.2,49.9,77.9,39.0,95.3,466.9,73.4,149.0,134.4,299.0,19.2,126.3,402.4,167.8,51.6,261.3,219.5,136.6,187.6,14.4,20.0,59.5,33.3,224.8,189.2,,,,,
354.8,4.9,10.9,9.7,29.0,19.5,5.9,34.4,12.1,14.6,179.6,22.6,91.8,42.3,27.6,58.4,6.6,48.1,44.2,53.3,65.3,121.9,88.2,109.0,91.7,37.7,5.9,25.6,14.3,166.9,52.3,397.8,121.7,105.2,28.4,59.3,97.7,4.7,79.6,42.6,304.4,515.6,3.0,96.3,470.8,190.6,30.0,7.9,46.4,12.2,78.0,36.5,19.6,41.9,23.3,22.1,70.3,14.4,11.5,191.1,57.6,69.1,38.7,91.4,474.1,80.8,150.5,139.3,297.9,21.6,129.7,404.1,162.5,50.4,258.5,206.4,136.4,192.7,14.5,21.6,57.7,28.8,213.6,184.7,,,,,
353.5,2.6,10.4,11.0,25.4,17.0,8.6,34.1,11.3,15.0,178.5,24.1,92.3,41.3,27.5,60.3,6.2,48.5,50.6,48.0,54.5,110.6,90.9,107.4,88.4,37.7,4.7,22.2,13.9,166.5,50.9,409.8,112.1,105.2,23.5,62.2,100.7,4.2,77.2,41.4,311.8,543.2,3.1,97.7,482.4,204.2,33.3,7.7,42.9,12.9,79.3,41.6,20.7,43.3,20.5,20.8,72.2,14.6,12.7,195.8,55.2,77.5,39.3,82.5,472.4,81.6,157.5,145.5,306.1,24.7,129.1,400.1,170.9,50.9,270.5,201.3,141.1,190.3,16.3,23.7,69.5,28.9,212.2,195.6,,,,,
370.0,2.6,9.9,10.3,26.9,16.3,6.7,31.9,9.7,13.0,171.7,19.8,90.6,45.4,27.9,61.5,6.4,46.1,51.4,42.9,60.6,113.7,93.3,105.4,82.0,35.1,5.1,18.6,13.8,165.9,54.2,393.0,106.4,112.9,25.1,69.7,95.7,4.0,79.8,43.8,305.2,552.5,3.1,101.2,478.0,220.1,34.8,8.9,50.2,13.8,67.8,48.1,19.5,42.8,19.5,24.5,74.4,14.0,9.1,184.0,52.8,81.6,38.7,84.4,480.1,74.6,153.5,141.2,321.1,21.6,129.1,385.5,164.2,47.9,277.8,212.3,143.8,189.2,14.5,28.5,64.2,26.1,225.9,186.6,,,,,
371.9,6.3,10.2,10.3,27.9,17.1,4.6,32.7,9.6,14.0,165.5,18.5,90.9,41.6,28.0,64.0,6.3,48.5,46.5,47.0,57.1,114.8,92.4,116.0,78.2,39.4,5.6,22.1,13.9,170.5,55.2,409.3,104.7,115.4,23.0,72.6,98.6,4.6,79.2,44.2,305.7,542.8,3.0,111.6,475.5,207.1,30.3,8.2,44.2,13.0,70.5,45.2,22.4,39.6,21.8,23.7,81.2,14.2,8.5,170.3,47.0,80.9,39.3,97.0,485.5,72.4,157.8,138.7,328.0,23.0,129.6,409.1,179.2,51.9,263.8,207.5,137.8,188.8,15.3,30.9,63.5,29.2,230.9,181.3,,,,,
380.3,4.7,5.9,10.1,27.0,18.4,4.0,32.2,8.6,14.2,176.0,20.4,75.6,42.9,27.2,64.8,6.2,53.4,46.2,47.3,60.2,111.8,83.9,117.5,76.2,38.1,5.7,23.0,15.4,176.3,67.0,419.5,107.1,120.2,28.1,76.9,97.1,4.3,85.7,43.2,293.4,547.0,3.2,95.8,467.2,204.3,27.8,8.2,44.9,11.2,73.2,45.6,24.8,41.8,21.5,26.7,73.0,14.0,7.3,166.6,55.1,82.2,37.4,99.8,482.4,75.6,163.3,146.0,312.1,22.8,139.6,416.1,170.0,57.6,255.5,210.6,131.7,178.6,12.9,22.1,65.6,29.0,229.4,186.7,,,,,
377.3,7.0,4.7,8.0,32.1,20.6,4.1,30.4,7.2,17.7,176.6,17.0,87.9,41.1,27.0,57.9,7.0,51.6,45.2,52.0,54.6,121.8,86.9,115.0,87.7,34.6,8.6,21.4,15.2,184.4,62.6,443.4,117.3,107.5,30.9,72.7,97.3,4.1,84.3,42.1,292.7,568.7,3.2,109.6,493.2,202.5,25.9,5.8,44.9,10.8,75.8,36.2,30.7,43.9,20.9,29.0,85.4,15.7,10.2,170.2,58.4,89.1,33.9,92.7,496.8,82.9,155.5,146.4,314.3,20.3,138.5,412.5,166.1,57.8,267.3,224.2,137.4,180.9,15.6,22.9,63.8,31.4,222.9,190.6,,,,,
384.9,5.2,7.9,11.2,27.9,18.9,5.1,31.4,10.5,16.4,172.7,23.5,85.2,48.1,23.8,59.1,10.5,47.5,56.5,46.2,81.3,103.7,93.1,119.7,81.6,35.9,5.6,16.4,15.2,189.5,56.7,433.1,115.0,82.8,30.1,73.3,91.2,4.0,85.8,43.2,299.0,570.8,3.3,104.9,488.1,191.6,29.5,10.6,51.0,8.4,74.9,36.0,34.3,43.5,19.1,29.2,99.5,19.6,11.5,188.8,63.6,86.2,44.9,90.6,459.5,107.7,156.9,151.0,311.1,22.9,139.0,379.2,153.6,56.6,272.6,229.8,138.0,177.4,15.3,29.5,65.5,30.8,217.0,191.7,,,,,
378.0,6.0,7.2,13.0,23.9,17.1,4.5,26.9,11.6,16.4,172.4,24.2,92.6,58.9,26.7,68.4,9.5,46.2,55.8,47.9,81.1,109.3,102.2,126.1,79.7,40.5,6.2,20.6,15.1,181.8,58.5,451.7,101.9,76.3,27.1,63.7,88.1,4.4,89.2,42.2,300.2,536.9,3.4,113.4,500.6,213.4,30.1,11.0,49.9,8.3,75.9,33.6,34.7,50.4,19.5,22.6,97.8,20.2,11.1,180.4,63.8,85.6,45.6,98.0,465.2,114.1,164.0,154.9,314.0,20.8,140.9,388.2,182.6,63.8,290.6,229.4,146.4,174.8,12.8,26.4,70.6,26.4,215.7,183.8,,,,,
371.7,4.1,10.6,14.8,30.7,15.5,6.0,29.8,11.8,14.8,168.6,19.3,85.2,51.2,28.8,67.4,10.0,51.5,42.5,43.0,75.6,108.7,101.9,122.5,74.4,36.5,3.0,25.2,15.5,181.2,57.8,455.8,107.5,79.9,27.8,60.4,90.5,3.4,82.9,40.4,294.3,550.4,3.8,112.9,505.7,205.1,30.8,9.2,56.6,8.1,81.8,35.4,30.3,48.7,20.5,27.0,88.7,20.3,14.1,171.4,67.5,85.3,44.8,98.6,463.8,121.0,181.5,165.3,316.6,21.8,148.2,396.7,193.7,60.7,288.5,221.5,145.6,183.8,16.5,28.9,62.0,28.5,208.9,172.0,,,,,
364.3,2.8,10.0,18.7,27.8,16.7,6.3,34.5,10.0,13.2,178.4,24.4,86.5,42.1,26.2,60.7,12.1,47.7,42.3,40.2,72.6,99.0,95.1,117.7,83.0,39.3,3.8,24.3,15.2,194.0,45.4,429.1,102.0,79.4,25.5,63.9,80.8,3.4,82.2,38.3,308.8,568.9,3.8,116.4,522.6,203.9,31.2,10.2,52.1,8.2,86.8,37.4,32.6,53.1,18.8,29.9,88.9,21.6,12.4,163.9,74.0,87.4,35.1,102.7,468.3,132.5,179.2,166.1,330.2,22.9,146.2,413.4,178.2,50.3,283.9,218.5,143.1,186.5,16.0,33.3,64.1,26.0,203.6,173.4,,,,,
357.4,6.8,8.1,14.9,21.1,14.3,4.4,31.4,8.6,14.1,176.3,25.7,75.7,45.6,30.8,59.6,10.9,51.2,47.6,38.6,72.7,100.5,93.7,118.2,90.1,37.8,2.8,20.8,15.2,181.7,41.9,416.4,102.0,72.9,26.8,59.5,76.3,3.4,85.4,36.9,318.7,570.2,3.7,108.0,522.4,217.4,31.7,10.6,50.3,8.4,85.8,36.6,25.0,48.0,23.5,29.3,95.0,22.4,10.2,167.6,63.7,95.3,37.0,103.5,498.8,135.9,180.3,163.0,340.9,24.3,145.5,400.1,162.4,45.6,297.5,222.8,152.0,194.4,17.2,33.9,57.3,28.6,199.0,187.2,,,,,
364.5,7.0,10.9,10.9,27.5,20.6,5.5,29.4,8.5,14.0,171.7,24.7,86.8,47.1,31.4,54.9,10.2,47.6,50.0,46.0,68.6,95.1,101.2,115.8,79.6,42.4,4.5,19.1,14.3,184.6,51.9,414.4,96.4,71.1,29.9,63.3,80.3,3.4,93.3,41.0,321.8,549.5,3.5,105.6,519.4,215.0,28.3,10.3,49.4,7.9,84.7,38.8,29.2,50.1,22.6,26.4,98.5,21.9,15.1,178.9,66.5,99.0,40.6,104.9,485.3,128.5,170.5,156.8,340.1,21.5,137.6,419.7,171.9,52.0,290.9,241.7,149.7,210.2,13.9,33.4,58.8,28.4,213.5,202.2,,,,,
384.0,6.3,9.6,11.9,26.5,21.7,3.9,30.2,9.4,11.8,171.2,22.4,80.0,42.5,27.9,51.8,13.6,48.6,45.3,46.0,64.5,82.1,104.0,120.2,76.4,44.6,4.9,20.5,15.1,189.3,50.4,420.2,89.1,75.4,24.5,59.8,80.8,2.8,87.6,44.8,321.1,548.1,3.6,97.6,524.7,213.8,28.7,10.7,52.5,8.0,81.2,37.4,26.6,46.5,22.1,26.5,85.4,19.3,12.9,180.9,65.7,96.4,42.5,101.5,474.5,114.4,176.4,161.4,352.1,20.4,144.0,445.9,168.6,56.2,280.5,240.5,145.5,202.6,13.4,30.9,56.9,27.4,223.5,204.4,,,,,
385.7,5.1,10.1,13.3,24.0,21.2,3.5,32.6,9.5,12.2,178.5,21.3,66.7,48.9,28.2,53.9,11.1,49.8,48.1,43.4,61.5,89.9,96.6,130.0,76.4,43.3,5.1,19.5,14.7,209.1,57.3,424.7,99.2,77.8,22.1,57.9,94.7,3.3,83.4,45.3,317.6,593.7,3.3,102.5,523.3,220.2,26.7,10.5,50.0,8.0,75.4,37.6,25.0,44.8,24.7,27.4,81.9,19.3,12.6,181.5,68.1,93.2,49.0,104.1,448.6,116.3,162.0,151.7,349.3,23.0,137.0,443.2,173.2,57.0,286.2,240.6,149.4,217.6,15.9,30.6,71.0,24.6,222.4,203.7,,,,,
377.6,5.3,8.7,17.4,22.3,18.3,3.9,36.0,8.0,15.4,185.8,23.7,75.6,48.6,25.3,57.4,10.8,44.1,44.1,41.3,62.0,90.0,94.8,125.4,78.8,39.0,4.0,18.8,15.9,205.7,51.4,433.6,95.9,75.9,26.5,64.9,88.2,3.9,87.8,45.6,333.1,563.2,3.4,111.9,537.3,215.8,22.4,9.4,47.8,6.5,79.6,38.5,20.6,40.6,24.1,26.2,92.7,20.7,10.2,167.3,74.3,100.0,50.0,107.2,476.0,121.9,162.8,153.3,370.0,20.6,145.7,420.9,165.9,51.2,286.2,243.5,150.8,218.3,18.7,38.7,70.3,25.8,224.2,183.3,,,,,
